# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 20.000000
weight1_g 0.329000
weight2_g 0.310000
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Thu Aug 19 16:01:42 2021
6.259202e-03	9.431938e+00
4.743255e-03	9.427832e+00
1.112286e-02	9.424989e+00
7.933060e-03	9.418671e+00
6.732935e-03	9.431307e+00
8.217299e-03	9.442047e+00
1.140710e-02	9.439204e+00
8.090970e-03	9.435729e+00
9.354259e-03	9.434781e+00
5.374899e-03	9.429411e+00
1.045964e-02	9.433834e+00
1.289147e-02	9.427832e+00
1.162818e-02	9.440151e+00
6.322366e-03	9.451208e+00
4.111610e-03	9.454051e+00
8.722614e-03	9.454683e+00
1.027014e-02	9.449944e+00
9.859575e-03	9.446469e+00
7.143504e-03	9.438572e+00
8.848944e-03	9.435729e+00
7.175086e-03	9.436045e+00
1.042806e-02	9.446469e+00
1.143869e-02	9.453420e+00
8.848944e-03	9.450892e+00
9.954321e-03	9.451839e+00
1.004907e-02	9.446786e+00
7.554073e-03	9.441415e+00
5.122242e-03	9.436993e+00
1.769197e-02	9.437625e+00
1.153343e-02	9.437625e+00
1.055438e-02	9.454683e+00
8.090970e-03	9.453103e+00
7.080339e-03	9.450892e+00
1.055438e-02	9.470478e+00
7.332997e-03	9.477427e+00
7.585655e-03	9.482482e+00
1.143869e-02	9.483746e+00
9.733246e-03	9.484377e+00
8.469957e-03	9.486273e+00
7.711984e-03	9.484377e+00
8.848944e-03	9.483429e+00
5.817051e-03	9.485009e+00
8.343629e-03	9.484377e+00
8.943690e-03	9.483746e+00
7.933060e-03	9.487536e+00
1.105970e-02	9.484377e+00
1.207033e-02	9.479955e+00
1.118603e-02	9.487536e+00
7.080339e-03	9.484377e+00
8.343629e-03	9.483746e+00
7.269833e-03	9.487536e+00
6.259202e-03	9.482798e+00
9.354259e-03	9.486273e+00
1.030173e-02	9.486588e+00
6.322366e-03	9.486273e+00
7.554073e-03	9.484061e+00
7.869895e-03	9.483746e+00
1.068071e-02	9.485009e+00
4.427433e-03	9.484061e+00
8.343629e-03	9.484377e+00
6.985593e-03	9.483429e+00
1.068071e-02	9.485641e+00
8.848944e-03	9.486273e+00
1.131236e-02	9.487220e+00
8.501539e-03	9.486273e+00
7.332997e-03	9.482798e+00
1.074388e-02	9.486273e+00
5.564393e-03	9.484377e+00
5.785468e-03	9.482482e+00
6.796099e-03	9.483746e+00
1.099653e-02	9.485956e+00
8.848944e-03	9.484061e+00
5.564393e-03	9.484377e+00
7.869895e-03	9.484377e+00
6.827681e-03	9.481218e+00
1.162818e-02	9.487220e+00
6.006544e-03	9.485641e+00
5.374899e-03	9.483746e+00
1.109128e-02	9.484377e+00
1.282830e-02	9.485325e+00
1.011223e-02	9.486273e+00
6.196037e-03	9.486273e+00
8.090970e-03	9.484693e+00
2.785157e-03	9.473637e+00
9.480588e-03	9.462896e+00
6.669770e-03	9.446469e+00
8.533121e-03	9.436045e+00
6.290784e-03	9.436045e+00
6.006544e-03	9.442047e+00
1.058597e-02	9.444574e+00
9.354259e-03	9.442047e+00
9.385842e-03	9.438256e+00
5.501228e-03	9.430991e+00
8.027806e-03	9.431623e+00
8.154135e-03	9.426252e+00
1.027014e-02	9.436045e+00
1.008065e-02	9.446786e+00
4.490597e-03	9.453735e+00
6.985593e-03	9.453420e+00
4.932748e-03	9.451839e+00
1.020698e-02	9.449629e+00
9.227931e-03	9.443311e+00
8.280464e-03	9.436677e+00
6.890846e-03	9.435413e+00
7.775148e-03	9.444890e+00
4.048446e-03	9.453735e+00
9.985903e-03	9.456894e+00
1.229141e-02	9.453420e+00
9.070019e-03	9.447102e+00
1.124919e-02	9.444890e+00
9.038437e-03	9.437941e+00
1.071229e-02	9.434465e+00
7.490908e-03	9.436045e+00
1.829203e-02	9.453420e+00
1.115445e-02	9.454999e+00
1.150185e-02	9.454683e+00
