# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 25.000000
weight1_g 0.262000
weight2_g 0.2610
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Thu Aug 19 15:18:20 2021
8.122552e-03	9.450892e+00
1.112286e-02	9.460369e+00
4.806419e-03	9.458158e+00
8.090970e-03	9.457210e+00
1.058597e-02	9.454999e+00
4.269522e-03	9.447102e+00
6.859264e-03	9.443311e+00
8.912108e-03	9.431623e+00
1.822886e-02	9.450892e+00
7.364579e-03	9.458790e+00
7.648819e-03	9.461948e+00
9.322677e-03	9.469846e+00
9.101601e-03	9.465424e+00
8.880526e-03	9.464476e+00
5.027495e-03	9.460369e+00
8.027806e-03	9.451839e+00
1.387052e-02	9.459737e+00
6.669770e-03	9.465107e+00
8.785780e-03	9.471742e+00
6.511859e-03	9.472057e+00
9.733246e-03	9.469846e+00
4.332686e-03	9.465107e+00
1.068071e-02	9.461317e+00
7.080339e-03	9.455630e+00
9.227931e-03	9.454051e+00
9.227931e-03	9.464160e+00
5.311735e-03	9.471425e+00
9.670082e-03	9.472057e+00
5.469646e-03	9.466371e+00
8.312046e-03	9.467634e+00
8.059388e-03	9.464791e+00
5.374899e-03	9.456263e+00
1.156501e-02	9.452787e+00
5.311735e-03	9.462264e+00
9.259513e-03	9.468582e+00
7.269833e-03	9.473004e+00
9.701664e-03	9.477427e+00
1.036489e-02	9.483113e+00
8.343629e-03	9.482165e+00
4.237940e-03	9.481850e+00
1.203875e-02	9.485325e+00
8.185717e-03	9.484377e+00
1.260723e-02	9.486273e+00
5.438064e-03	9.482482e+00
6.954011e-03	9.484693e+00
4.774837e-03	9.483113e+00
6.101290e-03	9.483746e+00
1.128078e-02	9.485325e+00
1.042806e-02	9.485325e+00
9.670082e-03	9.483429e+00
9.006855e-03	9.483746e+00
4.806419e-03	9.482482e+00
7.238250e-03	9.484377e+00
4.237940e-03	9.480902e+00
1.001749e-02	9.485009e+00
1.184925e-02	9.484377e+00
7.585655e-03	9.482482e+00
9.638499e-03	9.484061e+00
1.137552e-02	9.484693e+00
9.164766e-03	9.485956e+00
9.133183e-03	9.484377e+00
6.417113e-03	9.482482e+00
4.048446e-03	9.481850e+00
1.267039e-02	9.486588e+00
7.396162e-03	9.482482e+00
9.259513e-03	9.484377e+00
4.048446e-03	9.481218e+00
1.165976e-02	9.485956e+00
8.248881e-03	9.483429e+00
8.691032e-03	9.482798e+00
4.711673e-03	9.481218e+00
7.332997e-03	9.485956e+00
9.227931e-03	9.483113e+00
1.118603e-02	9.483746e+00
3.479966e-03	9.480586e+00
1.295463e-02	9.489116e+00
8.090970e-03	9.484377e+00
1.131236e-02	9.485641e+00
8.059388e-03	9.482165e+00
5.059077e-03	9.482798e+00
8.975273e-03	9.485956e+00
1.017540e-02	9.483746e+00
7.301415e-03	9.480902e+00
8.343629e-03	9.484377e+00
1.004907e-02	9.481850e+00
1.096495e-02	9.486273e+00
7.648819e-03	9.482165e+00
4.490597e-03	9.477427e+00
9.733246e-03	9.472057e+00
7.206668e-03	9.458473e+00
1.118603e-02	9.450260e+00
1.143869e-02	9.451208e+00
1.304938e-02	9.460053e+00
1.213349e-02	9.464791e+00
6.196037e-03	9.464160e+00
9.164766e-03	9.466371e+00
7.838313e-03	9.465739e+00
8.501539e-03	9.458473e+00
9.291095e-03	9.458790e+00
5.595975e-03	9.453420e+00
1.087021e-02	9.464791e+00
3.953699e-03	9.471742e+00
8.848944e-03	9.472689e+00
4.332686e-03	9.468582e+00
1.039647e-02	9.467951e+00
4.237940e-03	9.464476e+00
1.071229e-02	9.458790e+00
1.064913e-02	9.452472e+00
1.191242e-02	9.464160e+00
9.417424e-03	9.469846e+00
5.627557e-03	9.473637e+00
9.670082e-03	9.470161e+00
6.164455e-03	9.471109e+00
9.164766e-03	9.463528e+00
1.219666e-02	9.462264e+00
6.101290e-03	9.453103e+00
