# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 20.000000
weight1_g 0.298400
weight2_g 0.2930
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Thu Aug 19 16:14:36 2021
4.743255e-03	9.482482e+00
9.922739e-03	9.486588e+00
7.648819e-03	9.479955e+00
1.124919e-02	9.485009e+00
9.291095e-03	9.487536e+00
1.011223e-02	9.486588e+00
8.059388e-03	9.484377e+00
2.943068e-03	9.482482e+00
1.175451e-02	9.485956e+00
6.511859e-03	9.481850e+00
6.101290e-03	9.485956e+00
1.216508e-02	9.485641e+00
8.691032e-03	9.481534e+00
7.048757e-03	9.484693e+00
4.901166e-03	9.483746e+00
1.061755e-02	9.487852e+00
8.217299e-03	9.484377e+00
1.074388e-02	9.485641e+00
4.490597e-03	9.482482e+00
1.008065e-02	9.483113e+00
1.380735e-02	9.485325e+00
7.554073e-03	9.486273e+00
9.764828e-03	9.484693e+00
4.206357e-03	9.483746e+00
6.259202e-03	9.486904e+00
1.027014e-02	9.484377e+00
8.122552e-03	9.484377e+00
3.858953e-03	9.483746e+00
1.064913e-02	9.486273e+00
9.006855e-03	9.485641e+00
7.522490e-03	9.483746e+00
8.785780e-03	9.486588e+00
3.858953e-03	9.483429e+00
9.543752e-03	9.485009e+00
1.140710e-02	9.485325e+00
1.213349e-02	9.485009e+00
1.093337e-02	9.488168e+00
1.064913e-02	9.487536e+00
1.080704e-02	9.485325e+00
7.648819e-03	9.482798e+00
6.827681e-03	9.485009e+00
5.627557e-03	9.485009e+00
9.196348e-03	9.486273e+00
9.733246e-03	9.483429e+00
3.922117e-03	9.481218e+00
1.159660e-02	9.488799e+00
8.975273e-03	9.484693e+00
9.606917e-03	9.484377e+00
7.806730e-03	9.483429e+00
6.006544e-03	9.483746e+00
8.217299e-03	9.486273e+00
9.322677e-03	9.483746e+00
8.185717e-03	9.481218e+00
3.985282e-03	9.479955e+00
1.055438e-02	9.489747e+00
9.670082e-03	9.485009e+00
7.901477e-03	9.483746e+00
8.312046e-03	9.484377e+00
5.785468e-03	9.486273e+00
9.638499e-03	9.483746e+00
9.133183e-03	9.484061e+00
1.263881e-02	9.483113e+00
8.596286e-03	9.484377e+00
7.869895e-03	9.485009e+00
8.848944e-03	9.485956e+00
8.343629e-03	9.483429e+00
8.785780e-03	9.485956e+00
8.722614e-03	9.485009e+00
9.038437e-03	9.486273e+00
4.427433e-03	9.485009e+00
1.709190e-02	9.488168e+00
8.880526e-03	9.485641e+00
9.227931e-03	9.484693e+00
4.743255e-03	9.485009e+00
9.291095e-03	9.485325e+00
1.083862e-02	9.485641e+00
5.438064e-03	9.481218e+00
1.131236e-02	9.488168e+00
8.027806e-03	9.484693e+00
7.175086e-03	9.485009e+00
5.059077e-03	9.485641e+00
9.480588e-03	9.486273e+00
9.259513e-03	9.483746e+00
8.122552e-03	9.484061e+00
6.385530e-03	9.483429e+00
1.443900e-02	9.485641e+00
1.036489e-02	9.486273e+00
9.670082e-03	9.485009e+00
1.061755e-02	9.487536e+00
1.087021e-02	9.486588e+00
7.427744e-03	9.483746e+00
5.311735e-03	9.483429e+00
1.131236e-02	9.487536e+00
9.196348e-03	9.483113e+00
4.932748e-03	9.483746e+00
1.295463e-02	9.487536e+00
8.059388e-03	9.483746e+00
8.627868e-03	9.484377e+00
7.238250e-03	9.484693e+00
4.869584e-03	9.485641e+00
1.131236e-02	9.485641e+00
9.354259e-03	9.485009e+00
7.301415e-03	9.480270e+00
1.105970e-02	9.486904e+00
6.827681e-03	9.489116e+00
9.670082e-03	9.486273e+00
1.083862e-02	9.485956e+00
1.004907e-02	9.484377e+00
6.890846e-03	9.481850e+00
7.332997e-03	9.484061e+00
4.743255e-03	9.480270e+00
1.064913e-02	9.485009e+00
1.058597e-02	9.486588e+00
8.533121e-03	9.485009e+00
6.985593e-03	9.484061e+00
7.206668e-03	9.484693e+00
