# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 25.000000
weight1_g 0.000000
weight2_g 0.000000
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Wed Aug 18 14:54:50 2021
8.154135e-03	9.484377e+00
3.827370e-03	9.482798e+00
1.210191e-02	9.487852e+00
1.004907e-02	9.484061e+00
5.501228e-03	9.482798e+00
1.200717e-02	9.486273e+00
9.480588e-03	9.484693e+00
6.164455e-03	9.484377e+00
1.267039e-02	9.488168e+00
9.070019e-03	9.484377e+00
6.954011e-03	9.483113e+00
7.143504e-03	9.484377e+00
9.701664e-03	9.486273e+00
9.670082e-03	9.485009e+00
8.975273e-03	9.475532e+00
6.196037e-03	9.482165e+00
8.154135e-03	9.486273e+00
1.200717e-02	9.488168e+00
9.480588e-03	9.484061e+00
6.638188e-03	9.484061e+00
5.216988e-03	9.484061e+00
1.200717e-02	9.487220e+00
9.891157e-03	9.483113e+00
7.175086e-03	9.485956e+00
7.585655e-03	9.484377e+00
9.322677e-03	9.485641e+00
1.156501e-02	9.485325e+00
8.627868e-03	9.483746e+00
7.459326e-03	9.485009e+00
4.553762e-03	9.483429e+00
1.229141e-02	9.486904e+00
8.027806e-03	9.481850e+00
1.200717e-02	9.484377e+00
5.374899e-03	9.485956e+00
1.087021e-02	9.486904e+00
9.701664e-03	9.484061e+00
9.512170e-03	9.484377e+00
8.217299e-03	9.483746e+00
5.438064e-03	9.486273e+00
1.213349e-02	9.486273e+00
8.533121e-03	9.480902e+00
6.954011e-03	9.483746e+00
4.806419e-03	9.483429e+00
1.320729e-02	9.487536e+00
8.406793e-03	9.483746e+00
8.627868e-03	9.485009e+00
6.575024e-03	9.483429e+00
9.227931e-03	9.480270e+00
1.377577e-02	9.480586e+00
8.785780e-03	9.487536e+00
7.459326e-03	9.483429e+00
4.932748e-03	9.485956e+00
1.219666e-02	9.488168e+00
7.933060e-03	9.482482e+00
5.943379e-03	9.486273e+00
1.178609e-02	9.485009e+00
1.042806e-02	9.484377e+00
6.669770e-03	9.483429e+00
9.733246e-03	9.487536e+00
9.070019e-03	9.485009e+00
7.143504e-03	9.483746e+00
8.406793e-03	9.485009e+00
8.312046e-03	9.486904e+00
8.975273e-03	9.485009e+00
1.213349e-02	9.485641e+00
1.364944e-02	9.489116e+00
9.733246e-03	9.487536e+00
1.099653e-02	9.486588e+00
6.101290e-03	9.483429e+00
5.532810e-03	9.485009e+00
1.017540e-02	9.485956e+00
9.480588e-03	9.484061e+00
5.753886e-03	9.482165e+00
1.235457e-02	9.486273e+00
8.375211e-03	9.483746e+00
6.764517e-03	9.484377e+00
7.396162e-03	9.485009e+00
1.083862e-02	9.485009e+00
1.020698e-02	9.485641e+00
5.848633e-03	9.482482e+00
1.042806e-02	9.488168e+00
8.975273e-03	9.484377e+00
1.503906e-02	9.487852e+00
5.532810e-03	9.484061e+00
9.670082e-03	9.485641e+00
1.042806e-02	9.485641e+00
8.122552e-03	9.482798e+00
6.069708e-03	9.483429e+00
1.011223e-02	9.484061e+00
1.004907e-02	9.483746e+00
5.122242e-03	9.481218e+00
1.017540e-02	9.488483e+00
1.131236e-02	9.485956e+00
9.796411e-03	9.483746e+00
6.132873e-03	9.483113e+00
6.385530e-03	9.485009e+00
5.501228e-03	9.485956e+00
1.450216e-02	9.487536e+00
9.922739e-03	9.483746e+00
8.596286e-03	9.487536e+00
6.954011e-03	9.484061e+00
6.385530e-03	9.484377e+00
7.269833e-03	9.484693e+00
8.217299e-03	9.485009e+00
1.178609e-02	9.486904e+00
6.796099e-03	9.482482e+00
5.817051e-03	9.486273e+00
7.585655e-03	9.486273e+00
1.188084e-02	9.487220e+00
8.027806e-03	9.482798e+00
7.238250e-03	9.485641e+00
7.838313e-03	9.485325e+00
5.343317e-03	9.486273e+00
1.172293e-02	9.485956e+00
1.475482e-02	9.485641e+00
1.219666e-02	9.486588e+00
