# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 20.000000
weight1_g 0.256500
weight2_g 0.2365
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Thu Aug 19 15:34:51 2021
4.553762e-03	9.429411e+00
7.838313e-03	9.426568e+00
4.080028e-03	9.431938e+00
8.975273e-03	9.442047e+00
6.954011e-03	9.444890e+00
7.996224e-03	9.442995e+00
9.038437e-03	9.439204e+00
9.638499e-03	9.437625e+00
9.796411e-03	9.428147e+00
9.417424e-03	9.425304e+00
1.080704e-02	9.433202e+00
9.417424e-03	9.448365e+00
1.273356e-02	9.456578e+00
3.100979e-03	9.455947e+00
6.764517e-03	9.454999e+00
8.122552e-03	9.449629e+00
8.375211e-03	9.445522e+00
9.322677e-03	9.439520e+00
1.304938e-02	9.442678e+00
1.633393e-02	9.452156e+00
1.071229e-02	9.461948e+00
4.964331e-03	9.456263e+00
7.301415e-03	9.454999e+00
1.162818e-02	9.454367e+00
8.848944e-03	9.445838e+00
1.244932e-02	9.442995e+00
1.260723e-02	9.437625e+00
7.901477e-03	9.449629e+00
6.322366e-03	9.455630e+00
9.164766e-03	9.457210e+00
7.554073e-03	9.454051e+00
1.074388e-02	9.456263e+00
1.093337e-02	9.449312e+00
4.206357e-03	9.445522e+00
6.764517e-03	9.436045e+00
9.985903e-03	9.445206e+00
8.469957e-03	9.454051e+00
7.459326e-03	9.457210e+00
1.042806e-02	9.459105e+00
9.449006e-03	9.454683e+00
6.448695e-03	9.448681e+00
4.553762e-03	9.443311e+00
9.985903e-03	9.441415e+00
7.396162e-03	9.438889e+00
1.131236e-02	9.452787e+00
9.480588e-03	9.455947e+00
3.574713e-03	9.468582e+00
5.817051e-03	9.478691e+00
7.680402e-03	9.481218e+00
1.143869e-02	9.485009e+00
8.090970e-03	9.484377e+00
1.393368e-02	9.486904e+00
1.150185e-02	9.480270e+00
9.417424e-03	9.486273e+00
7.048757e-03	9.483746e+00
7.143504e-03	9.485009e+00
9.922739e-03	9.483113e+00
4.301104e-03	9.484377e+00
1.087021e-02	9.484377e+00
4.995913e-03	9.485009e+00
9.670082e-03	9.485009e+00
7.680402e-03	9.484693e+00
7.711984e-03	9.484377e+00
5.564393e-03	9.485956e+00
1.109128e-02	9.485325e+00
5.090659e-03	9.482482e+00
1.064913e-02	9.487220e+00
5.785468e-03	9.483113e+00
9.985903e-03	9.486273e+00
6.164455e-03	9.484693e+00
9.954321e-03	9.485325e+00
6.638188e-03	9.484377e+00
1.175451e-02	9.487220e+00
6.638188e-03	9.482482e+00
1.175451e-02	9.488168e+00
7.838313e-03	9.481850e+00
1.105970e-02	9.485641e+00
6.954011e-03	9.485009e+00
1.109128e-02	9.485325e+00
7.585655e-03	9.485009e+00
1.109128e-02	9.488168e+00
8.659450e-03	9.483746e+00
7.206668e-03	9.487536e+00
9.922739e-03	9.485641e+00
8.627868e-03	9.486273e+00
9.133183e-03	9.487220e+00
1.402843e-02	9.483113e+00
8.785780e-03	9.486273e+00
6.985593e-03	9.486904e+00
8.469957e-03	9.484693e+00
4.301104e-03	9.483429e+00
1.045964e-02	9.485325e+00
4.427433e-03	9.482798e+00
1.008065e-02	9.483429e+00
5.595975e-03	9.484377e+00
9.133183e-03	9.485956e+00
8.596286e-03	9.487536e+00
8.817362e-03	9.479007e+00
7.396162e-03	9.470161e+00
1.030173e-02	9.460053e+00
8.817362e-03	9.452787e+00
4.427433e-03	9.443311e+00
7.617237e-03	9.444574e+00
1.153343e-02	9.457842e+00
1.188084e-02	9.462581e+00
1.112286e-02	9.458790e+00
2.627246e-03	9.453420e+00
8.090970e-03	9.449312e+00
6.101290e-03	9.443311e+00
9.733246e-03	9.435098e+00
1.124919e-02	9.443942e+00
1.083862e-02	9.454683e+00
9.385842e-03	9.460053e+00
6.543442e-03	9.456894e+00
4.711673e-03	9.452156e+00
8.754198e-03	9.451208e+00
