# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 20.000000
weight1_g 3.600000
weight2_g 0.000000
standoff_in 0.500000
cut_o2_psig 40.000000
meta end

## End Configuration ##
#: Wed Aug 18 15:26:15 2021
8.090970e-03	9.437941e+00
9.417424e-03	9.436677e+00
9.164766e-03	9.434465e+00
4.932748e-03	9.427832e+00
9.038437e-03	9.425620e+00
9.922739e-03	9.421514e+00
8.659450e-03	9.430043e+00
4.932748e-03	9.436361e+00
6.227619e-03	9.441415e+00
7.396162e-03	9.438889e+00
1.020698e-02	9.440151e+00
1.061755e-02	9.440784e+00
9.891157e-03	9.436361e+00
6.890846e-03	9.423725e+00
7.269833e-03	9.431938e+00
8.090970e-03	9.442678e+00
4.364268e-03	9.451524e+00
6.890846e-03	9.451208e+00
6.448695e-03	9.448365e+00
6.069708e-03	9.446786e+00
8.343629e-03	9.442995e+00
1.282830e-02	9.437625e+00
8.280464e-03	9.433202e+00
1.121761e-02	9.448365e+00
9.196348e-03	9.452156e+00
8.659450e-03	9.450260e+00
8.501539e-03	9.449312e+00
7.111921e-03	9.445838e+00
8.785780e-03	9.442363e+00
3.511548e-03	9.436677e+00
7.332997e-03	9.442678e+00
5.911797e-03	9.468898e+00
9.164766e-03	9.480586e+00
8.975273e-03	9.482798e+00
1.143869e-02	9.485956e+00
4.901166e-03	9.483113e+00
8.343629e-03	9.484377e+00
1.134394e-02	9.486588e+00
4.237940e-03	9.482482e+00
1.131236e-02	9.482482e+00
6.764517e-03	9.486904e+00
7.901477e-03	9.484061e+00
1.004907e-02	9.485009e+00
7.364579e-03	9.484693e+00
9.164766e-03	9.484061e+00
5.690722e-03	9.485009e+00
9.701664e-03	9.484377e+00
1.409159e-02	9.480270e+00
5.280153e-03	9.487220e+00
1.030173e-02	9.485956e+00
6.764517e-03	9.487220e+00
7.206668e-03	9.483429e+00
1.159660e-02	9.486904e+00
4.237940e-03	9.483746e+00
7.680402e-03	9.484061e+00
1.061755e-02	9.483746e+00
9.196348e-03	9.488168e+00
6.196037e-03	9.483113e+00
1.014381e-02	9.486588e+00
1.083862e-02	9.485641e+00
4.932748e-03	9.482482e+00
9.922739e-03	9.485009e+00
9.922739e-03	9.485009e+00
6.227619e-03	9.484377e+00
1.276514e-02	9.485956e+00
1.011223e-02	9.486273e+00
8.659450e-03	9.484693e+00
6.290784e-03	9.485956e+00
9.859575e-03	9.485325e+00
9.796411e-03	9.484693e+00
5.311735e-03	9.484377e+00
8.090970e-03	9.485009e+00
1.087021e-02	9.483113e+00
1.102812e-02	9.486588e+00
7.111921e-03	9.485641e+00
6.511859e-03	9.482482e+00
9.512170e-03	9.486588e+00
7.269833e-03	9.482482e+00
7.648819e-03	9.484061e+00
9.038437e-03	9.483746e+00
1.134394e-02	9.486273e+00
1.415476e-02	9.475216e+00
1.074388e-02	9.468898e+00
8.501539e-03	9.460053e+00
6.448695e-03	9.450576e+00
8.975273e-03	9.443311e+00
9.796411e-03	9.436045e+00
1.058597e-02	9.429411e+00
6.827681e-03	9.421198e+00
8.627868e-03	9.430359e+00
7.743566e-03	9.439204e+00
1.017540e-02	9.439836e+00
9.227931e-03	9.439836e+00
1.077546e-02	9.437941e+00
9.701664e-03	9.435098e+00
5.406482e-03	9.436045e+00
7.206668e-03	9.433517e+00
7.933060e-03	9.438256e+00
2.028171e-02	9.452472e+00
1.096495e-02	9.454051e+00
1.225982e-02	9.454051e+00
8.943690e-03	9.450892e+00
1.093337e-02	9.448365e+00
1.004907e-02	9.442363e+00
7.490908e-03	9.436993e+00
8.754198e-03	9.433202e+00
8.375211e-03	9.444259e+00
5.880215e-03	9.451839e+00
5.943379e-03	9.451839e+00
6.954011e-03	9.450576e+00
4.901166e-03	9.446469e+00
6.101290e-03	9.444259e+00
7.554073e-03	9.440784e+00
9.606917e-03	9.425937e+00
1.516539e-02	9.445206e+00
1.762880e-02	9.453420e+00
