# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 1000.000000
settleus 10.000000
nsample 64

# Analog Inputs
aichannel 10
ailabel "Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 984.279297
aicalzero 0.001190
aicalunits "uA"

aichannel 11
ailabel "Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

# Digital output
do4 0
do5 0

# Analog Outputs
aochannel 0
aosignal constant
aofrequency 500.000000
aoamplitude 0.000000
aooffset 5.000000
aoduty 0.500000

# Meta Parameters
meta float
n2_psig 25.000000
weight1_g 2.600000
weight2_g 0.000000
standoff_in 0.500000
cut_o2_psig 0.000000
meta end

## End Configuration ##
#: Wed Aug 18 14:45:40 2021
9.417424e-03	9.485009e+00
2.153513e-03	9.482482e+00
1.058597e-02	9.486273e+00
3.985282e-03	9.481218e+00
7.017175e-03	9.483429e+00
1.004907e-02	9.484061e+00
4.869584e-03	9.484061e+00
6.669770e-03	9.481534e+00
9.670082e-03	9.488483e+00
7.332997e-03	9.482798e+00
6.575024e-03	9.483429e+00
6.132873e-03	9.485009e+00
8.090970e-03	9.483113e+00
7.301415e-03	9.486904e+00
1.175451e-02	9.482165e+00
1.349153e-02	9.487852e+00
4.680091e-03	9.476795e+00
1.068071e-02	9.487220e+00
6.764517e-03	9.483746e+00
7.901477e-03	9.485325e+00
7.933060e-03	9.483746e+00
1.039647e-02	9.485009e+00
6.606606e-03	9.483429e+00
9.543752e-03	9.485009e+00
6.132873e-03	9.482798e+00
7.617237e-03	9.483429e+00
6.353948e-03	9.485009e+00
9.291095e-03	9.485009e+00
5.690722e-03	9.483113e+00
9.385842e-03	9.484377e+00
6.890846e-03	9.485009e+00
1.402843e-02	9.483429e+00
1.030173e-02	9.486588e+00
9.606917e-03	9.486273e+00
3.385219e-03	9.483746e+00
1.023856e-02	9.485325e+00
5.280153e-03	9.482482e+00
1.045964e-02	9.486273e+00
3.511548e-03	9.481850e+00
1.188084e-02	9.486588e+00
4.743255e-03	9.482165e+00
9.733246e-03	9.485956e+00
3.416802e-03	9.484377e+00
8.217299e-03	9.485009e+00
6.701353e-03	9.482798e+00
7.933060e-03	9.483746e+00
6.606606e-03	9.484377e+00
6.322366e-03	9.482165e+00
1.030173e-02	9.486273e+00
7.838313e-03	9.478375e+00
3.795788e-03	9.486904e+00
8.090970e-03	9.485325e+00
5.374899e-03	9.484377e+00
9.859575e-03	9.484377e+00
5.122242e-03	9.482482e+00
1.115445e-02	9.485009e+00
7.017175e-03	9.482482e+00
9.606917e-03	9.485325e+00
3.479966e-03	9.484693e+00
9.038437e-03	9.484377e+00
3.290473e-03	9.481850e+00
9.670082e-03	9.485009e+00
2.627246e-03	9.481218e+00
7.838313e-03	9.485009e+00
1.503906e-02	9.484693e+00
6.290784e-03	9.480586e+00
7.901477e-03	9.485956e+00
5.627557e-03	9.485325e+00
9.733246e-03	9.484061e+00
3.006233e-03	9.481850e+00
1.143869e-02	9.485009e+00
2.879904e-03	9.481850e+00
8.312046e-03	9.484377e+00
8.880526e-03	9.483429e+00
7.269833e-03	9.481218e+00
7.396162e-03	9.484693e+00
6.669770e-03	9.486273e+00
9.480588e-03	9.484377e+00
3.985282e-03	9.480902e+00
1.027014e-02	9.485325e+00
2.343006e-03	9.482798e+00
7.396162e-03	9.481534e+00
1.276514e-02	9.482482e+00
7.554073e-03	9.485325e+00
9.133183e-03	9.484377e+00
7.711984e-03	9.485009e+00
9.638499e-03	9.485325e+00
5.785468e-03	9.482798e+00
9.480588e-03	9.484377e+00
6.069708e-03	9.482482e+00
6.164455e-03	9.479007e+00
8.501539e-03	9.486904e+00
7.838313e-03	9.483429e+00
7.048757e-03	9.482798e+00
8.880526e-03	9.484061e+00
9.670082e-03	9.484377e+00
7.206668e-03	9.485009e+00
8.533121e-03	9.483429e+00
1.061755e-02	9.486273e+00
1.415476e-02	9.484693e+00
8.154135e-03	9.486588e+00
8.090970e-03	9.486904e+00
6.132873e-03	9.483429e+00
5.122242e-03	9.483429e+00
7.585655e-03	9.483746e+00
4.932748e-03	9.484377e+00
8.090970e-03	9.482798e+00
1.042806e-02	9.487852e+00
5.595975e-03	9.482798e+00
5.248570e-03	9.484693e+00
7.869895e-03	9.484061e+00
3.858953e-03	9.483746e+00
8.533121e-03	9.483429e+00
3.543131e-03	9.483746e+00
1.216508e-02	9.482482e+00
4.806419e-03	9.488168e+00
